Scalar DZ under FrequencyResponse for NODALGROUP 1: NODENUMBER X0  Y0  Z0  RESULT-1 RESULT-2 ... RESULT-N
240
   5.0000E+02
 1135  2.1360E-12  8.0000E-03  0.0000E+00 -4.0485E-03 -4.1951E-04
 1141  2.4030E-12  9.0000E-03  0.0000E+00 -4.0357E-03 -4.1819E-04
 1154  9.3830E-04  5.9245E-03  0.0000E+00 -4.0730E-03 -4.2205E-04
 1165  1.0947E-03  6.9119E-03  0.0000E+00 -4.0609E-03 -4.2080E-04
 1171  1.2511E-03  7.8994E-03  0.0000E+00 -4.0485E-03 -4.1951E-04
 1177  1.4075E-03  8.8868E-03  0.0000E+00 -4.0357E-03 -4.1819E-04
 1190  1.8538E-03  5.7050E-03  0.0000E+00 -4.0730E-03 -4.2205E-04
 1201  2.1627E-03  6.6558E-03  0.0000E+00 -4.0609E-03 -4.2080E-04
 1207  2.4717E-03  7.6066E-03  0.0000E+00 -4.0485E-03 -4.1951E-04
 1213  2.7806E-03  8.5574E-03  0.0000E+00 -4.0358E-03 -4.1819E-04
 1226  2.7237E-03  5.3453E-03  0.0000E+00 -4.0730E-03 -4.2205E-04
 1237  3.1777E-03  6.2361E-03  0.0000E+00 -4.0609E-03 -4.2080E-04
 1243  3.6316E-03  7.1270E-03  0.0000E+00 -4.0485E-03 -4.1951E-04
 1249  4.0856E-03  8.0179E-03  0.0000E+00 -4.0358E-03 -4.1819E-04
 1262  3.5266E-03  4.8538E-03  0.0000E+00 -4.0729E-03 -4.2205E-04
 1273  4.1144E-03  5.6628E-03  0.0000E+00 -4.0609E-03 -4.2080E-04
 1279  4.7021E-03  6.4717E-03  0.0000E+00 -4.0485E-03 -4.1952E-04
 1285  5.2899E-03  7.2807E-03  0.0000E+00 -4.0358E-03 -4.1820E-04
 1298  4.2426E-03  4.2427E-03  0.0000E+00 -4.0729E-03 -4.2205E-04
 1309  4.9497E-03  4.9498E-03  0.0000E+00 -4.0609E-03 -4.2080E-04
 1315  5.6568E-03  5.6569E-03  0.0000E+00 -4.0485E-03 -4.1952E-04
 1321  6.3639E-03  6.3640E-03  0.0000E+00 -4.0358E-03 -4.1820E-04
 1334  4.8538E-03  3.5266E-03  0.0000E+00 -4.0729E-03 -4.2205E-04
 1345  5.6627E-03  4.1144E-03  0.0000E+00 -4.0609E-03 -4.2080E-04
 1351  6.4717E-03  4.7022E-03  0.0000E+00 -4.0485E-03 -4.1952E-04
 1357  7.2807E-03  5.2900E-03  0.0000E+00 -4.0358E-03 -4.1820E-04
 1370  5.3453E-03  2.7237E-03  0.0000E+00 -4.0730E-03 -4.2205E-04
 1381  6.2361E-03  3.1777E-03  0.0000E+00 -4.0609E-03 -4.2081E-04
 1387  7.1270E-03  3.6316E-03  0.0000E+00 -4.0485E-03 -4.1952E-04
 1393  8.0179E-03  4.0856E-03  0.0000E+00 -4.0358E-03 -4.1820E-04
 1406  5.7050E-03  1.8538E-03  0.0000E+00 -4.0730E-03 -4.2205E-04
 1417  6.6558E-03  2.1627E-03  0.0000E+00 -4.0609E-03 -4.2081E-04
 1423  7.6066E-03  2.4717E-03  0.0000E+00 -4.0485E-03 -4.1952E-04
 1429  8.5574E-03  2.7806E-03  0.0000E+00 -4.0358E-03 -4.1820E-04
 1442  5.9245E-03  9.3830E-04  0.0000E+00 -4.0730E-03 -4.2205E-04
 1453  6.9119E-03  1.0947E-03  0.0000E+00 -4.0609E-03 -4.2081E-04
 1459  7.8994E-03  1.2511E-03  0.0000E+00 -4.0485E-03 -4.1952E-04
 1465  8.8868E-03  1.4075E-03  0.0000E+00 -4.0358E-03 -4.1820E-04
 27964  9.0000E-03  0.0000E+00  0.0000E+00 -4.0357E-03 -4.1819E-04
 27965  9.8742E-03  1.5639E-03  0.0000E+00 -4.0228E-03 -4.1685E-04
 27966  1.0000E-02  0.0000E+00  0.0000E+00 -4.0227E-03 -4.1685E-04
 27968  8.0000E-03  0.0000E+00  0.0000E+00 -4.0485E-03 -4.1951E-04
 27970  7.0000E-03  0.0000E+00  0.0000E+00 -4.0609E-03 -4.2080E-04
 27972  6.0000E-03  0.0000E+00  0.0000E+00 -4.0730E-03 -4.2205E-04
 27979  4.9371E-03  7.8200E-04  0.0000E+00 -4.0856E-03 -4.2336E-04
 27980  5.0000E-03  0.0000E+00  0.0000E+00 -4.0856E-03 -4.2336E-04
 27982  9.5083E-03  3.0896E-03  0.0000E+00 -4.0229E-03 -4.1686E-04
 27984  4.7541E-03  1.5448E-03  0.0000E+00 -4.0856E-03 -4.2336E-04
 27986  8.9088E-03  4.5395E-03  0.0000E+00 -4.0229E-03 -4.1687E-04
 27988  4.4544E-03  2.2698E-03  0.0000E+00 -4.0855E-03 -4.2335E-04
 27990  8.0896E-03  5.8777E-03  0.0000E+00 -4.0230E-03 -4.1687E-04
 27992  4.0448E-03  2.9389E-03  0.0000E+00 -4.0855E-03 -4.2335E-04
 27994  7.0710E-03  7.0711E-03  0.0000E+00 -4.0230E-03 -4.1687E-04
 27996  3.5355E-03  3.5355E-03  0.0000E+00 -4.0855E-03 -4.2335E-04
 27998  5.8777E-03  8.0897E-03  0.0000E+00 -4.0229E-03 -4.1686E-04
 28000  2.9388E-03  4.0448E-03  0.0000E+00 -4.0855E-03 -4.2335E-04
 28002  4.5395E-03  8.9088E-03  0.0000E+00 -4.0228E-03 -4.1685E-04
 28004  2.2698E-03  4.4544E-03  0.0000E+00 -4.0856E-03 -4.2335E-04
 28006  3.0896E-03  9.5083E-03  0.0000E+00 -4.0228E-03 -4.1685E-04
 28008  1.5448E-03  4.7541E-03  0.0000E+00 -4.0856E-03 -4.2336E-04
 28010  1.5639E-03  9.8742E-03  0.0000E+00 -4.0228E-03 -4.1685E-04
 28012  7.8200E-04  4.9371E-03  0.0000E+00 -4.0856E-03 -4.2336E-04
 28014  2.6700E-12  1.0000E-02  0.0000E+00 -4.0227E-03 -4.1684E-04
 28016  1.3350E-12  5.0000E-03  0.0000E+00 -4.0856E-03 -4.2336E-04
 28018 -1.5640E-03  9.8742E-03  0.0000E+00 -4.0228E-03 -4.1685E-04
 28020 -7.8200E-04  4.9371E-03  0.0000E+00 -4.0856E-03 -4.2336E-04
 28022 -3.0900E-03  9.5083E-03  0.0000E+00 -4.0228E-03 -4.1685E-04
 28024 -1.5450E-03  4.7541E-03  0.0000E+00 -4.0856E-03 -4.2336E-04
 28026 -4.5400E-03  8.9088E-03  0.0000E+00 -4.0228E-03 -4.1686E-04
 28028 -2.2700E-03  4.4544E-03  0.0000E+00 -4.0856E-03 -4.2335E-04
 28030 -5.8780E-03  8.0896E-03  0.0000E+00 -4.0229E-03 -4.1687E-04
 28032 -2.9390E-03  4.0448E-03  0.0000E+00 -4.0855E-03 -4.2335E-04
 28034 -7.0710E-03  7.0710E-03  0.0000E+00 -4.0230E-03 -4.1688E-04
 28036 -3.5360E-03  3.5355E-03  0.0000E+00 -4.0855E-03 -4.2335E-04
 28038 -8.0900E-03  5.8777E-03  0.0000E+00 -4.0230E-03 -4.1687E-04
 28040 -4.0450E-03  2.9388E-03  0.0000E+00 -4.0855E-03 -4.2335E-04
 28042 -8.9090E-03  4.5395E-03  0.0000E+00 -4.0229E-03 -4.1687E-04
 28044 -4.4540E-03  2.2698E-03  0.0000E+00 -4.0856E-03 -4.2336E-04
 28046 -9.5080E-03  3.0896E-03  0.0000E+00 -4.0229E-03 -4.1686E-04
 28048 -4.7540E-03  1.5448E-03  0.0000E+00 -4.0856E-03 -4.2336E-04
 28050 -9.8740E-03  1.5639E-03  0.0000E+00 -4.0228E-03 -4.1685E-04
 28052 -4.9370E-03  7.8200E-04  0.0000E+00 -4.0856E-03 -4.2336E-04
 28059 -9.0000E-03  0.0000E+00  0.0000E+00 -4.0357E-03 -4.1819E-04
 28060 -1.0000E-02  0.0000E+00  0.0000E+00 -4.0227E-03 -4.1685E-04
 28062 -8.0000E-03  0.0000E+00  0.0000E+00 -4.0485E-03 -4.1952E-04
 28064 -7.0000E-03  0.0000E+00  0.0000E+00 -4.0609E-03 -4.2081E-04
 28066 -6.0000E-03  0.0000E+00  0.0000E+00 -4.0730E-03 -4.2205E-04
 28072 -5.0000E-03  0.0000E+00  0.0000E+00 -4.0856E-03 -4.2336E-04
 28081  4.9371E-03 -7.8200E-04  0.0000E+00 -4.0856E-03 -4.2336E-04
 28095  9.8742E-03 -1.5640E-03  0.0000E+00 -4.0228E-03 -4.1685E-04
 28098  4.7541E-03 -1.5450E-03  0.0000E+00 -4.0856E-03 -4.2336E-04
 28100  9.5083E-03 -3.0900E-03  0.0000E+00 -4.0229E-03 -4.1687E-04
 28102  4.4544E-03 -2.2700E-03  0.0000E+00 -4.0855E-03 -4.2335E-04
 28104  8.9088E-03 -4.5400E-03  0.0000E+00 -4.0229E-03 -4.1687E-04
 28106  4.0448E-03 -2.9390E-03  0.0000E+00 -4.0855E-03 -4.2335E-04
 28108  8.0896E-03 -5.8780E-03  0.0000E+00 -4.0230E-03 -4.1688E-04
 28110  3.5355E-03 -3.5360E-03  0.0000E+00 -4.0855E-03 -4.2335E-04
 28112  7.0710E-03 -7.0710E-03  0.0000E+00 -4.0230E-03 -4.1688E-04
 28114  2.9388E-03 -4.0450E-03  0.0000E+00 -4.0855E-03 -4.2335E-04
 28116  5.8777E-03 -8.0900E-03  0.0000E+00 -4.0229E-03 -4.1687E-04
 28118  2.2698E-03 -4.4540E-03  0.0000E+00 -4.0856E-03 -4.2336E-04
 28120  4.5395E-03 -8.9090E-03  0.0000E+00 -4.0228E-03 -4.1686E-04
 28122  1.5448E-03 -4.7540E-03  0.0000E+00 -4.0856E-03 -4.2336E-04
 28124  3.0896E-03 -9.5080E-03  0.0000E+00 -4.0228E-03 -4.1686E-04
 28126  7.8200E-04 -4.9370E-03  0.0000E+00 -4.0856E-03 -4.2336E-04
 28128  1.5639E-03 -9.8740E-03  0.0000E+00 -4.0228E-03 -4.1686E-04
 28130  9.6640E-13 -5.0000E-03  0.0000E+00 -4.0856E-03 -4.2336E-04
 28132  1.9330E-12 -1.0000E-02  0.0000E+00 -4.0227E-03 -4.1685E-04
 28134 -7.8200E-04 -4.9370E-03  0.0000E+00 -4.0856E-03 -4.2336E-04
 28136 -1.5640E-03 -9.8740E-03  0.0000E+00 -4.0228E-03 -4.1686E-04
 28138 -1.5450E-03 -4.7540E-03  0.0000E+00 -4.0856E-03 -4.2336E-04
 28140 -3.0900E-03 -9.5080E-03  0.0000E+00 -4.0228E-03 -4.1686E-04
 28142 -2.2700E-03 -4.4540E-03  0.0000E+00 -4.0856E-03 -4.2336E-04
 28144 -4.5400E-03 -8.9090E-03  0.0000E+00 -4.0229E-03 -4.1687E-04
 28146 -2.9390E-03 -4.0450E-03  0.0000E+00 -4.0855E-03 -4.2335E-04
 28148 -5.8780E-03 -8.0900E-03  0.0000E+00 -4.0229E-03 -4.1687E-04
 28150 -3.5360E-03 -3.5360E-03  0.0000E+00 -4.0855E-03 -4.2335E-04
 28152 -7.0710E-03 -7.0710E-03  0.0000E+00 -4.0230E-03 -4.1688E-04
 28154 -4.0450E-03 -2.9390E-03  0.0000E+00 -4.0855E-03 -4.2335E-04
 28156 -8.0900E-03 -5.8780E-03  0.0000E+00 -4.0230E-03 -4.1688E-04
 28158 -4.4540E-03 -2.2700E-03  0.0000E+00 -4.0856E-03 -4.2336E-04
 28160 -8.9090E-03 -4.5400E-03  0.0000E+00 -4.0229E-03 -4.1687E-04
 28162 -4.7540E-03 -1.5450E-03  0.0000E+00 -4.0856E-03 -4.2336E-04
 28164 -9.5080E-03 -3.0900E-03  0.0000E+00 -4.0229E-03 -4.1686E-04
 28166 -4.9370E-03 -7.8200E-04  0.0000E+00 -4.0856E-03 -4.2336E-04
 28168 -9.8740E-03 -1.5640E-03  0.0000E+00 -4.0228E-03 -4.1685E-04
